id;año;rol_establecimiento;id_rol_establecimiento;id_vu;nombre_establecimiento;razon_social;rut;ciiu4;id_ciiu4;ciiu6;id_ciiu6;latitud;longitud;id_comuna;comuna;provincia;id_region;region;rubro_vu;entrada_salida;cantidad_toneladas;id_tratamiento_nivel_3;tratamiento_nivel_3;id_tratamiento_nivel_2;tratamiento_nivel_2;id_tratamiento_nivel_1;tratamiento_nivel_1;capitulo_ler;subcapitulo_ler;nombre_ler
1079;2023;Destinatario Final;4;244575;ECOBIO;ECOBIO SPA;77295110-8;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-36,69685157;-72,16394591;16103;Chillan Viejo;Diguillín;16;Ñuble;Gestores de residuos;1;9,677;3;Disposición final;;-;1;Eliminación;"02 | Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos";01 | Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca;02 01 99 | Residuos no especificados en otra categoría
1080;2023;Destinatario Final;4;244575;ECOBIO;ECOBIO SPA;77295110-8;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-36,69685157;-72,16394591;16103;Chillan Viejo;Diguillín;16;Ñuble;Gestores de residuos;1;10,21;11;Relleno sanitario;3;Disposición final;1;Eliminación;19 | Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial;08 | Residuos de plantas de tratamiento de aguas residuales no especificados en otra categoría;19 08 12 | Lodos procedentes del tratamiento biológico de aguas residuales industriales distintos de los especificados en el código 19 08 11
1081;2023;Destinatario Final;4;244575;ECOBIO;ECOBIO SPA;77295110-8;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-36,69685157;-72,16394591;16103;Chillan Viejo;Diguillín;16;Ñuble;Gestores de residuos;1;11,34;;-;;-;1;Eliminación;"02 | Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos";01 | Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca;02 01 02 | Residuos de tejidos de animales
1082;2023;Destinatario Final;4;244575;ECOBIO;ECOBIO SPA;77295110-8;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-36,69685157;-72,16394591;16103;Chillan Viejo;Diguillín;16;Ñuble;Gestores de residuos;1;13,18;11;Relleno sanitario;3;Disposición final;1;Eliminación;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 08 | Residuos biodegradables de cocinas y restaurantes
1083;2023;Destinatario Final;4;244575;ECOBIO;ECOBIO SPA;77295110-8;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-36,69685157;-72,16394591;16103;Chillan Viejo;Diguillín;16;Ñuble;Gestores de residuos;1;13,4;11;Relleno sanitario;3;Disposición final;1;Eliminación;08 | Residuos de la fabricación, formulación, distribución y utilización (FFDU) de revestimientos (pinturas, barnices y esmaltes vítreos), adhesivos, sellantes y tintas de impresión;04 | Residuos de la FFDU de adhesivos y sellantes (incluyendo productos de impermeabilización);08 04 14 | Lodos acuosos que contienen adhesivos o sellantes, distintos de los especificados en el código 08 04 13
1084;2023;Destinatario Final;4;244575;ECOBIO;ECOBIO SPA;77295110-8;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-36,69685157;-72,16394591;16103;Chillan Viejo;Diguillín;16;Ñuble;Gestores de residuos;1;13,56;11;Relleno sanitario;3;Disposición final;1;Eliminación;19 | Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial;08 | Residuos de plantas de tratamiento de aguas residuales no especificados en otra categoría;19 08 09 | Mezclas de grasas y aceites procedentes de la separación de agua/sustancias aceitosas que contienen sólo aceites y grasa
1085;2023;Destinatario Final;4;244575;ECOBIO;ECOBIO SPA;77295110-8;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-36,69685157;-72,16394591;16103;Chillan Viejo;Diguillín;16;Ñuble;Gestores de residuos;1;14,434;11;Relleno sanitario;3;Disposición final;1;Eliminación;"02 | Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos";01 | Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca;02 01 10 | Residuos metálicos
1086;2023;Destinatario Final;4;244575;ECOBIO;ECOBIO SPA;77295110-8;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-36,69685157;-72,16394591;16103;Chillan Viejo;Diguillín;16;Ñuble;Gestores de residuos;1;14,5;11;Relleno sanitario;3;Disposición final;1;Eliminación;12 | Residuos del moldeado y del tratamiento físico y mecánico de superficie de metales y plásticos;01 | Residuos de centrales eléctricas y otras plantas de combustión (excepto el capítulo 19);10 01 99 | Residuos no especificados en otra categoría
1087;2023;Destinatario Final;4;244575;ECOBIO;ECOBIO SPA;77295110-8;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-36,69685157;-72,16394591;16103;Chillan Viejo;Diguillín;16;Ñuble;Gestores de residuos;1;14,59;3;Disposición final;;-;1;Eliminación;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 99 | Residuos municipales no especificados en otra categoría
1088;2023;Destinatario Final;4;244575;ECOBIO;ECOBIO SPA;77295110-8;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-36,69685157;-72,16394591;16103;Chillan Viejo;Diguillín;16;Ñuble;Gestores de residuos;1;19,4;11;Relleno sanitario;3;Disposición final;1;Eliminación;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 07 | Residuos voluminosos (incluidos muebles)
1089;2023;Destinatario Final;4;244575;ECOBIO;ECOBIO SPA;77295110-8;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-36,69685157;-72,16394591;16103;Chillan Viejo;Diguillín;16;Ñuble;Gestores de residuos;1;21,09;11;Relleno sanitario;3;Disposición final;1;Eliminación;17 | Residuos de la construcción y demolición;01 | Hormigón, ladrillos, tejas y materiales cerámicos;17 01 07 | Mezclas de hormigón, ladrillos, tejas y materiales cerámicos, distintas de las especificadas en el código 17 01 06
1090;2023;Destinatario Final;4;244575;ECOBIO;ECOBIO SPA;77295110-8;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-36,69685157;-72,16394591;16103;Chillan Viejo;Diguillín;16;Ñuble;Gestores de residuos;1;22,61;11;Relleno sanitario;3;Disposición final;1;Eliminación;16 | Residuos no especificados en otro capítulo de la lista;10 | Residuos líquidos acuosos destinados a plantas de tratamiento externas;16 10 02 | Residuos líquidos acuosos distintos de los especificados en el código 16 10 01
1091;2023;Destinatario Final;4;244575;ECOBIO;ECOBIO SPA;77295110-8;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-36,69685157;-72,16394591;16103;Chillan Viejo;Diguillín;16;Ñuble;Gestores de residuos;1;26,15;;-;;-;1;Eliminación;03 | Residuos de la transformación de la madera y de la producción de tableros y muebles, pasta de papel, papel y cartón;01 | Residuos de la transformación de la madera y de la producción de tableros y muebles;03 01 99 | Residuos no especificados en otra categoría
1092;2023;Destinatario Final;4;244575;ECOBIO;ECOBIO SPA;77295110-8;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-36,69685157;-72,16394591;16103;Chillan Viejo;Diguillín;16;Ñuble;Gestores de residuos;1;26,23;11;Relleno sanitario;3;Disposición final;1;Eliminación;"02 | Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos";05 | Residuos de la industria de productos lácteos;02 05 99 | Residuos no especificados en otra categoría
1093;2023;Destinatario Final;4;244575;ECOBIO;ECOBIO SPA;77295110-8;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-36,69685157;-72,16394591;16103;Chillan Viejo;Diguillín;16;Ñuble;Gestores de residuos;1;26,99;3;Disposición final;;-;1;Eliminación;"02 | Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos";01 | Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca;02 01 02 | Residuos de tejidos de animales
1094;2023;Destinatario Final;4;244575;ECOBIO;ECOBIO SPA;77295110-8;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-36,69685157;-72,16394591;16103;Chillan Viejo;Diguillín;16;Ñuble;Gestores de residuos;1;28,21;3;Disposición final;;-;1;Eliminación;"02 | Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos";02 | Residuos de la preparación y elaboración de carne, pescado y otros alimentos de origen animal;02 02 01 | Lodos de lavado y limpieza
1095;2023;Destinatario Final;4;244575;ECOBIO;ECOBIO SPA;77295110-8;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-36,69685157;-72,16394591;16103;Chillan Viejo;Diguillín;16;Ñuble;Gestores de residuos;1;30;31;Aplicación al Suelo;;-;2;Valorización;"02 | Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos";02 | Residuos de la preparación y elaboración de carne, pescado y otros alimentos de origen animal;02 02 04 | Lodos del tratamiento in situ de efluentes
1096;2023;Destinatario Final;4;244575;ECOBIO;ECOBIO SPA;77295110-8;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-36,69685157;-72,16394591;16103;Chillan Viejo;Diguillín;16;Ñuble;Gestores de residuos;1;30,606;11;Relleno sanitario;3;Disposición final;1;Eliminación;18 | Residuos de servicios médicos o veterinarios o de investigación asociada (salvo los residuos de cocina y de restaurante no procedentes directamente de la prestación de cuidados sanitarios);02 | Residuos de la investigación, diagnóstico, tratamiento o prevención de enfermedades de animales;18 02 03 | Residuos cuya recogida y eliminación no es objeto de requisitos especiales para prevenir infecciones
1097;2023;Destinatario Final;4;244575;ECOBIO;ECOBIO SPA;77295110-8;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-36,69685157;-72,16394591;16103;Chillan Viejo;Diguillín;16;Ñuble;Gestores de residuos;1;31,466;11;Relleno sanitario;3;Disposición final;1;Eliminación;05 | Residuos del refino de petróleo, purificación del gas natural y tratamiento pirolítico del carbón;06 | Residuos del tratamiento pirolítico del carbón;05 06 99 | Residuos no especificados en otra categoría
1098;2023;Destinatario Final;4;244575;ECOBIO;ECOBIO SPA;77295110-8;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-36,69685157;-72,16394591;16103;Chillan Viejo;Diguillín;16;Ñuble;Gestores de residuos;1;33,02;11;Relleno sanitario;3;Disposición final;1;Eliminación;12 | Residuos del moldeado y del tratamiento físico y mecánico de superficie de metales y plásticos;01 | Residuos del moldeado y tratamiento físico y mecánico de superficie de metales y plásticos;12 01 17 | Residuos de granallado o chorreado distintos de los especificados en el código 12 01 16
1099;2023;Destinatario Final;4;244575;ECOBIO;ECOBIO SPA;77295110-8;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-36,69685157;-72,16394591;16103;Chillan Viejo;Diguillín;16;Ñuble;Gestores de residuos;1;34,41;11;Relleno sanitario;3;Disposición final;1;Eliminación;05 | Residuos del refino de petróleo, purificación del gas natural y tratamiento pirolítico del carbón;01 | Residuos del refino de petróleo;05 01 99 | Residuos no especificados en otra categoría
1100;2023;Destinatario Final;4;244575;ECOBIO;ECOBIO SPA;77295110-8;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-36,69685157;-72,16394591;16103;Chillan Viejo;Diguillín;16;Ñuble;Gestores de residuos;1;40,11;3;Disposición final;;-;1;Eliminación;16 | Residuos no especificados en otro capítulo de la lista;03 | Lotes de productos fuera de especificación y productos no utilizados;16 03 06 | Residuos orgánicos distintos de los especificados en el código 16 03 05
1101;2023;Destinatario Final;4;244575;ECOBIO;ECOBIO SPA;77295110-8;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-36,69685157;-72,16394591;16103;Chillan Viejo;Diguillín;16;Ñuble;Gestores de residuos;1;44,48;60;Sitio de Escombros de la Construcción;3;Disposición final;1;Eliminación;17 | Residuos de la construcción y demolición;09 | Otros residuos de construcción y demolición;17 09 04 | Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03
1102;2023;Destinatario Final;4;244575;ECOBIO;ECOBIO SPA;77295110-8;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-36,69685157;-72,16394591;16103;Chillan Viejo;Diguillín;16;Ñuble;Gestores de residuos;1;50,59;11;Relleno sanitario;3;Disposición final;1;Eliminación;17 | Residuos de la construcción y demolición;06 | Materiales de aislamiento y materiales de construcción que no contienen amianto (asbesto);17 06 04 | Materiales de aislamiento distintos de los especificados en los códigos 17 06 01 y 17 06 03
1103;2023;Destinatario Final;4;244575;ECOBIO;ECOBIO SPA;77295110-8;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-36,69685157;-72,16394591;16103;Chillan Viejo;Diguillín;16;Ñuble;Gestores de residuos;1;54,71;3;Disposición final;;-;1;Eliminación;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 99 | Otras fracciones no especificadas en otra categoría
